code,name,description,family,references
AC-1,Access Control Policy and Procedures,Establishing access control policy and procedures,Access Control,"['ISO27001:5.2','NIST-800-53-AC-1']"
AC-2,Account Management,Managing information system accounts,Access Control,"['ISO27001:7.5','NIST-800-53-AC-2']"
AC-3,Access Enforcement,Enforcing approved authorizations for logical access,Access Control,"['ISO27001:8.1','NIST-800-53-AC-3']"
AC-4,Information Flow Enforcement,Enforcing approved authorizations for controlling information flow,Access Control,"['ISO27001:8.1','NIST-800-53-AC-4']"
AC-5,Separation of Duties,Dividing duties to prevent single points of failure,Access Control,"['ISO27001:5.3','NIST-800-53-AC-5']"
AC-6,Least Privilege,Providing minimum necessary access,Access Control,"['ISO27001:8.3','NIST-800-53-AC-6']"
AC-7,Unsuccessful Logon Attempts,Limiting unsuccessful logon attempts,Access Control,"['ISO27001:9.1','NIST-800-53-AC-7']"
AC-8,System Use Notification,Displaying system use notification messages,Access Control,"['ISO27001:7.4','NIST-800-53-AC-8']"
AC-11,Session Lock,Locking sessions after period of inactivity,Access Control,"['ISO27001:8.1','NIST-800-53-AC-11']"
AC-12,Session Termination,Terminating sessions at end of session or after inactivity,Access Control,"['ISO27001:8.1','NIST-800-53-AC-12']"
AC-17,Remote Access,Managing remote access methods,Access Control,"['ISO27001:8.1','NIST-800-53-AC-17']"
AC-18,Wireless Access,Managing wireless access,Access Control,"['ISO27001:8.1','NIST-800-53-AC-18']"
AC-19,Access Control for Mobile Devices,Managing access control for mobile devices,Access Control,"['ISO27001:8.1','NIST-800-53-AC-19']"
AC-20,Use of External Information Systems,Managing use of external information systems,Access Control,"['ISO27001:8.1','NIST-800-53-AC-20']"
AC-21,Information Sharing,Managing information sharing activities,Access Control,"['ISO27001:7.4','NIST-800-53-AC-21']"
AC-22,Publicly Accessible Content,Managing publicly accessible content,Access Control,"['ISO27001:8.1','NIST-800-53-AC-22']"
AU-2,Audit Events,Determining auditable events,Audit and Accountability,"['ISO27001:9.1','NIST-800-53-AU-2']"
AU-3,Content of Audit Records,Determining content of audit records,Audit and Accountability,"['ISO27001:9.1','NIST-800-53-AU-3']"
AU-4,Audit Storage Capacity,Allocating audit storage capacity,Audit and Accountability,"['ISO27001:9.1','NIST-800-53-AU-4']"
AU-5,Response to Audit Processing Failures,Responding to audit processing failures,Audit and Accountability,"['ISO27001:10.1','NIST-800-53-AU-5']"
AU-6,Audit Review Analysis and Reporting,Reviewing analyzing and reporting audit information,Audit and Accountability,"['ISO27001:9.1','NIST-800-53-AU-6']"
AU-7,Audit Reduction and Report Generation,Providing audit reduction and report generation capability,Audit and Accountability,"['ISO27001:9.1','NIST-800-53-AU-7']"
AU-8,Time Stamps,Providing time synchronization capability,Audit and Accountability,"['ISO27001:9.1','NIST-800-53-AU-8']"
AU-9,Protection of Audit Information,Protecting audit information and tools,Audit and Accountability,"['ISO27001:8.1','NIST-800-53-AU-9']"
AU-10,Non-Repudiation,Providing non-repudiation capability,Audit and Accountability,"['ISO27001:8.1','NIST-800-53-AU-10']"
AU-11,Audit Record Retention,Retaining audit records,Audit and Accountability,"['ISO27001:7.5','NIST-800-53-AU-11']"
AU-12,Audit Generation,Generating audit records,Audit and Accountability,"['ISO27001:9.1','NIST-800-53-AU-12']"
CA-2,Control Assessments,Assessing controls to determine effectiveness,Assessment Authorization and Monitoring,"['ISO27001:9.2','NIST-800-53-CA-2']"
CA-3,System Interconnections,Managing system interconnections,Assessment Authorization and Monitoring,"['ISO27001:8.1','NIST-800-53-CA-3']"
CA-5,Plan of Action and Milestones,Developing plan of action and milestones,Assessment Authorization and Monitoring,"['ISO27001:10.1','NIST-800-53-CA-5']"
CA-6,Authorization,Authorizing information system for operation,Assessment Authorization and Monitoring,"['ISO27001:5.1','NIST-800-53-CA-6']"
CA-7,Continuous Monitoring,Monitoring security controls continuously,Assessment Authorization and Monitoring,"['ISO27001:9.1','NIST-800-53-CA-7']"
CA-8,Penetration Testing,Conducting penetration testing,Assessment Authorization and Monitoring,"['ISO27001:8.3','NIST-800-53-CA-8']"
CA-9,Internal System Connections,Managing internal system connections,Assessment Authorization and Monitoring,"['ISO27001:8.1','NIST-800-53-CA-9']"
CM-1,Configuration Management Policy and Procedures,Establishing configuration management policy,Configuration Management,"['ISO27001:5.2','NIST-800-53-CM-1']"
CM-2,Baseline Configurations,Establishing baseline configurations,Configuration Management,"['ISO27001:8.1','NIST-800-53-CM-2']"
CM-3,Configuration Change Control,Controlling configuration changes,Configuration Management,"['ISO27001:6.3','NIST-800-53-CM-3']"
CM-4,Security Impact Analysis,Analyzing security impact of configuration changes,Configuration Management,"['ISO27001:6.3','NIST-800-53-CM-4']"
CM-5,Access Restrictions for Change,Restricting access for change,Configuration Management,"['ISO27001:5.3','NIST-800-53-CM-5']"
CM-6,Configuration Settings,Establishing configuration settings,Configuration Management,"['ISO27001:8.1','NIST-800-53-CM-6']"
CM-7,Least Functionality,Configuring systems to provide only essential capabilities,Configuration Management,"['ISO27001:8.3','NIST-800-53-CM-7']"
CM-8,Information System Component Inventory,Maintaining inventory of information system components,Configuration Management,"['ISO27001:7.5','NIST-800-53-CM-8']"
CM-9,Configuration Management Plan,Developing configuration management plan,Configuration Management,"['ISO27001:6.3','NIST-800-53-CM-9']"
CM-10,Software Usage Restrictions,Restricting software usage,Configuration Management,"['ISO27001:8.1','NIST-800-53-CM-10']"
CM-11,User-Installed Software,Controlling user-installed software,Configuration Management,"['ISO27001:8.1','NIST-800-53-CM-11']"
CP-1,Contingency Planning Policy and Procedures,Establishing contingency planning policy,Contingency Planning,"['ISO22301:5.2','NIST-800-53-CP-1']"
CP-2,Contingency Plan,Developing contingency plan,Contingency Planning,"['ISO22301:8.4','NIST-800-53-CP-2']"
CP-3,Contingency Training,Providing contingency training,Contingency Planning,"['ISO22301:7.2','NIST-800-53-CP-3']"
CP-4,Contingency Plan Testing,Testing contingency plan,Contingency Planning,"['ISO22301:8.5','NIST-800-53-CP-4']"
CP-6,Alternate Storage Site,Establishing alternate storage site,Contingency Planning,"['ISO22301:8.4','NIST-800-53-CP-6']"
CP-7,Alternate Processing Site,Establishing alternate processing site,Contingency Planning,"['ISO22301:8.4','NIST-800-53-CP-7']"
CP-8,Telecommunications Services,Providing alternate telecommunications services,Contingency Planning,"['ISO22301:8.4','NIST-800-53-CP-8']"
CP-9,Information System Backup,Backing up information system,Contingency Planning,"['ISO22301:8.5','NIST-800-53-CP-9']"
CP-10,Information System Recovery and Reconstitution,Recovering and reconstituting information system,Contingency Planning,"['ISO22301:8.5','NIST-800-53-CP-10']"
IA-1,Identification and Authentication Policy and Procedures,Establishing identification and authentication policy,Identification and Authentication,"['ISO27001:5.2','NIST-800-53-IA-1']"
IA-2,Identification and Authentication,Identifying and authenticating organizational users,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-2']"
IA-3,Device Identification and Authentication,Identifying and authenticating devices,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-3']"
IA-4,Identifier Management,Managing identifiers,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-4']"
IA-5,Authenticator Management,Managing authenticators,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-5']"
IA-6,Authenticator Feedback,Providing feedback on authentication,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-6']"
IA-7,Cryptographic Module Authentication,Using cryptographic module authentication,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-7']"
IA-8,Identification and Authentication Non-Organizational Users,Identifying and authenticating non-organizational users,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-8']"
IA-9,Service Identification and Authentication,Identifying and authenticating service providers,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-9']"
IA-10,Adaptive Authentication,Using adaptive authentication,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-10']"
IA-11,Re-Authentication,Re-authenticating users,Identification and Authentication,"['ISO27001:8.1','NIST-800-53-IA-11']"
IR-1,Incident Response Policy and Procedures,Establishing incident response policy,Incident Response,"['ISO27001:5.2','NIST-800-53-IR-1']"
IR-2,Incident Response Training,Providing incident response training,Incident Response,"['ISO27001:7.2','NIST-800-53-IR-2']"
IR-3,Incident Response Testing,Testing incident response capability,Incident Response,"['ISO27001:9.1','NIST-800-53-IR-3']"
IR-4,Incident Handling,Handling information system incidents,Incident Response,"['ISO27001:10.1','NIST-800-53-IR-4']"
IR-5,Incident Monitoring,Monitoring incident handling activities,Incident Response,"['ISO27001:9.1','NIST-800-53-IR-5']"
IR-6,Incident Reporting,Reporting security incidents,Incident Response,"['ISO27001:7.4','NIST-800-53-IR-6']"
IR-7,Incident Response Assistance,Providing incident response assistance,Incident Response,"['ISO27001:8.1','NIST-800-53-IR-7']"
IR-8,Incident Response Plan,Developing incident response plan,Incident Response,"['ISO27001:6.3','NIST-800-53-IR-8']"
IR-9,Information Spillage Response,Responding to information spillage,Incident Response,"['ISO27001:10.1','NIST-800-53-IR-9']"
IR-10,Integrated Information Security Analysis Team,Establishing integrated analysis team,Incident Response,"['ISO27001:5.3','NIST-800-53-IR-10']"
MA-1,Maintenance Policy and Procedures,Establishing maintenance policy,Maintenance,"['ISO27001:5.2','NIST-800-53-MA-1']"
MA-2,Controlled Maintenance,Performing controlled maintenance,Maintenance,"['ISO27001:8.1','NIST-800-53-MA-2']"
MA-3,Maintenance Tools,Controlling maintenance tools,Maintenance,"['ISO27001:8.1','NIST-800-53-MA-3']"
MA-4,Non-Local Maintenance,Controlling non-local maintenance,Maintenance,"['ISO27001:8.1','NIST-800-53-MA-4']"
MA-5,Maintenance Personnel,Ensuring maintenance personnel are authorized,Maintenance,"['ISO27001:5.3','NIST-800-53-MA-5']"
MA-6,Timely Maintenance,Performing timely maintenance,Maintenance,"['ISO27001:8.1','NIST-800-53-MA-6']"
MP-1,Media Protection Policy and Procedures,Establishing media protection policy,Media Protection,"['ISO27001:5.2','NIST-800-53-MP-1']"
MP-2,Media Access,Controlling access to media,Media Protection,"['ISO27001:8.1','NIST-800-53-MP-2']"
MP-3,Media Marking,Marking media,Media Protection,"['ISO27001:7.5','NIST-800-53-MP-3']"
MP-4,Media Storage,Storing media securely,Media Protection,"['ISO27001:8.1','NIST-800-53-MP-4']"
MP-5,Media Transport,Transporting media securely,Media Protection,"['ISO27001:8.1','NIST-800-53-MP-5']"
MP-6,Media Sanitization,Sanitizing media,Media Protection,"['ISO27001:8.1','NIST-800-53-MP-6']"
MP-7,Media Use,Controlling media use,Media Protection,"['ISO27001:8.1','NIST-800-53-MP-7']"
MP-8,Media Downgrading,Controlling media downgrading,Media Protection,"['ISO27001:8.1','NIST-800-53-MP-8']"
PE-1,Physical and Environmental Protection Policy and Procedures,Establishing physical protection policy,Physical and Environmental Protection,"['ISO27001:5.2','NIST-800-53-PE-1']"
PE-2,Physical Access Authorizations,Authorizing physical access,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-2']"
PE-3,Physical Access Control,Controlling physical access,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-3']"
PE-4,Access Control for Transmission Medium,Controlling access to transmission medium,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-4']"
PE-5,Access Control for Output Devices,Controlling access to output devices,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-5']"
PE-6,Monitoring Physical Access,Monitoring physical access,Physical and Environmental Protection,"['ISO27001:9.1','NIST-800-53-PE-6']"
PE-8,Visitor Access Records,Maintaining visitor access records,Physical and Environmental Protection,"['ISO27001:9.1','NIST-800-53-PE-8']"
PE-9,Power Equipment and Cabling,Protecting power equipment and cabling,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-9']"
PE-10,Emergency Shutoff,Providing emergency shutoff capability,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-10']"
PE-11,Emergency Power,Providing emergency power,Physical and Environmental Protection,"['ISO22301:8.4','NIST-800-53-PE-11']"
PE-12,Emergency Lighting,Providing emergency lighting,Physical and Environmental Protection,"['ISO22301:8.4','NIST-800-53-PE-12']"
PE-13,Fire Protection,Providing fire protection,Physical and Environmental Protection,"['ISO22301:8.4','NIST-800-53-PE-13']"
PE-14,Temperature and Humidity Controls,Maintaining temperature and humidity controls,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-14']"
PE-15,Water Damage Protection,Protecting against water damage,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-15']"
PE-16,Delivery and Removal,Controlling delivery and removal,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-16']"
PE-17,Alternate Work Site,Providing alternate work site,Physical and Environmental Protection,"['ISO22301:8.4','NIST-800-53-PE-17']"
PE-18,Location of Information System Components,Locating information system components appropriately,Physical and Environmental Protection,"['ISO27001:8.1','NIST-800-53-PE-18']"
PL-1,Security Planning Policy and Procedures,Establishing security planning policy,Security Planning,"['ISO27001:5.2','NIST-800-53-PL-1']"
PL-2,System Security Plan,Developing system security plan,Security Planning,"['ISO27001:6.3','NIST-800-53-PL-2']"
PL-4,Rules of Behavior,Establishing rules of behavior,Security Planning,"['ISO27001:5.2','NIST-800-53-PL-4']"
PL-8,Information Security Architecture,Developing information security architecture,Security Planning,"['ISO27001:6.3','NIST-800-53-PL-8']"
PS-1,Personnel Security Policy and Procedures,Establishing personnel security policy,Personnel Security,"['ISO27001:5.2','NIST-800-53-PS-1']"
PS-2,Position Risk Designation,Designating position risk categories,Personnel Security,"['ISO27001:5.3','NIST-800-53-PS-2']"
PS-3,Personnel Screening,Conducting personnel screening,Personnel Security,"['ISO27001:5.3','NIST-800-53-PS-3']"
PS-4,Personnel Termination,Managing personnel termination,Personnel Security,"['ISO27001:5.3','NIST-800-53-PS-4']"
